x1,x2,x3,x4,x5
13.4058622667534,13.2371133064105,13.3222689392815,13.6360081078279,13.5692475184098
13.5108802147296,13.1109483328843,13.320741112692,13.7099834257934,13.8676580256569
13.1628423442877,13.3813870934802,13.2983774445826,13.6985314867123,13.4119990091845
13.3048354313048,13.0329601741405,13.3253079709092,13.3746976250941,13.4782621031755
13.1276202133048,13.0332241008702,13.3301231319407,13.1371409472952,13.6947032769683
13.3167860948873,13.1770650445529,13.3301091234876,13.3581282743686,13.6078761232717
13.3072475658519,13.062516170975,13.3253194118305,13.3032693533832,13.4386216939835
13.2916352922554,13.1392082947447,13.2847689194538,13.0833356975798,13.6643916606198
13.3584254317307,13.201541668926,13.325553389144,13.9319091953786,13.4013113272861
13.10082610734,13.7521684242091,13.3683158394875,13.3926186922309,13.4084722665841
13.259017662001,13.4478317705744,13.3444262370027,13.9341948150389,13.6005335699135
13.4181871265158,13.0352974013484,13.304889968047,13.2120820203169,13.5945538231345
13.1863817908408,13.0189117185041,13.3364379771299,13.0248861098541,13.589571411899
13.3351575851569,13.1818700473766,13.4041264750872,13.6670446863771,13.6771460324066
13.1927494131878,13.0762423083488,13.3557366050931,13.9099423092196,13.5972213188075
13.2565914491974,13.0734680157685,13.3513095912656,13.6088550034791,13.4234956752141
13.2841941236211,13.240071183751,13.3192365644076,13.6028055332966,13.6303910080943
13.3085524319905,13.035693767466,13.340841650423,13.2109550066646,13.7026135582242
13.3371098154803,13.1278682401722,13.2999005660263,13.7669087194744,13.4584545580233
13.2710607075004,13.2653368792923,13.2924678549844,13.7406388878368,13.7122274096764
13.2287663880462,13.1042536202474,13.2935449855441,13.0686930906839,13.5473139878506
13.1976231682631,13.0248328422983,13.3034101048139,13.3445191640891,13.7558369076887
13.6064466674547,13.0184717232806,13.3383333521497,13.4459975483781,13.6125607867123
13.3960651695535,13.2085963673032,13.3777107697178,13.1312415945877,13.3552006586848
13.2314148997157,13.3139496549363,13.2548095466447,13.8353868213936,13.4782397964136
13.2292251130074,13.0397958622587,13.3323576163613,13.149658165826,13.2139809167069
13.2806851052193,13.1940002935947,13.3219432493184,13.3137722971657,13.4269451741745
13.4263911614136,13.0574917463595,13.3410717480072,13.4798948014127,13.6344202994447
13.2240239325629,13.1343891029687,13.3213275272238,13.8852117008339,13.5607277595452
13.3658099522956,13.0763161269728,13.3373931781067,13.3186894691946,13.5807149267581
13.2050390423531,13.0204239934726,13.3258193392817,13.0673582847679,13.3491368853478
13.2790804363275,13.1504652228573,13.3222853642778,13.362989768428,13.6394460624567
13.4711445724304,13.0768857437791,13.3074952575263,13.8408826497386,13.4824035597633
13.2211981489282,13.0483443479463,13.3748247235118,13.7163518546145,13.3729186645546
13.3067674624942,13.0848994936003,13.3278141157348,13.0587224977122,13.459027355843
13.0911449080469,13.0298537312816,13.3645602985271,13.3830929084168,13.6767806979311
13.2857500127757,13.0477327187741,13.3039467530269,13.9065906591612,13.5511652809606
13.653740572647,13.2518095162087,13.3832351095708,13.854995713886,13.567552119656
13.3808269629609,13.0798869534498,13.4075342353861,13.7232150167189,13.3900389277439
13.4618476578689,13.1092110735473,13.3557546455747,13.0555239063429,13.5449770481525
13.4763287157214,13.0930646158909,13.3632197562521,13.1224351472376,13.4051276169099
13.3456032517935,13.0206139117691,13.4022546092163,13.3097593506284,13.6884779930647
13.4500316269772,13.4437505594404,13.3388429415238,13.3520109614489,13.6375698793759
13.5724066171134,13.0932067017608,13.317186997924,13.5097620925831,13.7992612598853
13.4505802701112,13.1192513477758,13.2133899432431,13.4336128397789,13.7086288306072
13.3272028677297,13.2014684518919,13.3128990547432,13.2613639447717,13.7274036234277
13.2509521947283,13.017242272876,13.3044810352672,13.714877703722,13.530300154913
13.2631137661687,13.0812655271559,13.3689335746917,13.2635259407212,13.7082331287583
13.3772446460259,13.3077893366891,13.3224784198951,13.6618472055626,13.5182351888676
13.2677779219694,13.1859813764911,13.3242973442214,13.0496368757641,13.8100281922852
13.4709380292342,13.1407831643172,13.3321657615791,13.0677532552179,13.7070457478354
13.1247916118577,13.0187727004437,13.3358662424556,13.8475370532589,13.4837715262951
13.1934688842746,13.3053757738543,13.3619426609033,13.0809923647614,13.5962301179906
13.3408335263813,13.1160875195832,13.280125425033,13.1307461770463,13.6278570950827
13.3315713832591,13.6994363904619,13.3823622240334,13.2458024547334,13.4876843167953
13.2505455962285,13.0117287103012,13.3553551384531,13.5827937499972,13.3256651560271
13.3966227663829,13.1002320042928,13.2792770786562,13.2522650871327,13.2857300436103
13.4192621564551,13.157676035932,13.1974775967199,13.066008685994,13.3836112414575
13.5253969880713,13.1165798329768,13.3735141808169,13.211941458247,13.5145803255344
13.203475600419,13.2206906906144,13.3329945743191,13.0717041350159,13.7023351844226
13.2139893016435,13.0447623551543,13.2539708343,13.487161379394,13.8400557792786
13.4072981308818,13.3673590422286,13.2961455129072,13.2701582017746,13.3562982445256
13.2215124717696,13.2600544524796,13.3223634670707,13.5348027921146,13.5074604685843
13.3601142995247,13.0148778554359,13.3123095263496,13.3606171614184,13.6802497507503
13.4141643198021,13.1298477089044,13.2897164587215,13.6707904910743,13.5756824651418
13.2443928754064,13.3615365200029,13.3135320175964,13.1510112653708,13.5553094015869
13.2011930269845,13.0144866887564,13.1981513993294,13.4886430986936,13.5187361223184
13.7382775034428,13.0519679436708,13.3310270201164,13.8452479294018,13.4073188292496
13.3654315383355,13.5101456356771,13.2647680111179,13.5484220904412,13.6555677166067
13.4386301036579,13.3431001949311,13.293406657848,13.6810073477895,13.4002686125461
13.2213766951351,13.1059324902629,13.3140502209651,13.7331402778144,13.5212474609076
13.431783360809,13.0364992445485,13.2994323618708,13.4788538387082,13.5341931346886
13.321841147184,13.0541274036233,13.3905135633894,13.3734605523043,13.6905913517201
13.2091203873988,13.0163692729803,13.3273309404996,13.4844813207485,13.5550019027817
13.4683822960543,13.121193982048,13.3112585067593,13.9722208047531,13.7377075946064
13.188424076528,13.0796501394911,13.3660201562079,13.3252552169724,13.5533039045249
13.3468205543517,13.1024566438236,13.2687087666291,13.1061801227045,13.6510483446359
13.3766926234539,13.0971379793661,13.3508776569199,13.2818992266913,13.8196185965432
13.5695687471718,13.2109946374923,13.3338537240971,13.292166627841,13.4356146943067
13.2577800896489,13.1255619447392,13.3376916915136,13.8576653385078,13.5988186379475
13.4208329331427,13.2060821290976,13.3369029697597,13.2272905628587,13.4595443951515
13.3235861018595,13.4083276480448,13.3118227166049,13.1186365902542,13.2650152626595
13.5322597931818,13.0555892309214,13.99,13.6609550434331,13.5770109912419
13.2695845481855,13.0410559373676,13.3210546561673,13.6283296925237,13.4842700221274
13.4389056209015,13.1644282323297,13.3693352531795,13.2802447829032,13.4753423492771
13.3198382252054,13.012191758759,13.3195742640678,13.6916251103691,13.868008173015
13.3880859627791,13.0168033594979,13.3274231363272,13.771819085464,13.5555318816105
13.5181820161482,13.1026255020266,13.3170963841572,13.7822670579173,13.7163556482411
13.3338345349504,13.1292990105925,13.3233733832264,13.3647046621785,13.4191320047007
13.2877863110888,13.1344241849941,13.3435148659966,13.2076947477827,13.6435322509656
13.2580995534762,13.0933865025482,13.3544894496671,13.0496065276803,13.6174822984924
13.3323975931914,13.2842068999551,13.3010276769713,13.2151926710347,13.3540550020522
13.2586893922786,13.4327295185969,13.2032913412973,13.7253602716387,13.4891684785956
13.5357018523779,13.0335564871153,13.3287584491623,13.7967333772033,13.2382139520238
13.665767661185,13.2932862485174,13.1640561645242,13.4261845313465,13.3418218660287
13.3740916366552,13.1537212330477,13.3715705377765,13.2834951990646,13.6656424426902
13.426648581848,13.3390566730068,13.3081992956501,13.6517691749205,13.8055556175147
13.4417275934047,13.0196432349584,13.2345424647572,13.3023899989408,13.6185934831086
13.325627489896,13.3649794123889,13.3583811961381,13.5752454099811,13.6417303380558
13.2908422663089,13.0274763669205,13.317961400179,13.3612178562836,13.01
13.3671829525124,13.0994799130277,13.3500580118902,13.260353164111,13.3142275807433
13.2045594293265,13.1281453644295,13.3290527321615,13.8794939412496,13.4468269948577
13.1649245701175,13.0256531005971,13.3144922529669,13.9269632052544,13.402859209224
13.3697886790269,13.124574420412,13.3370238169908,13.2295369114437,13.3797281715425
13.2873550113456,13.2680977029543,13.3114117481251,13.3102677734147,13.5458856603251
13.4493072003225,13.2353739786497,13.3185550970295,13.6241141553183,13.426215442181
13.4033032875612,13.3577808701772,13.4234631768601,13.2769340282341,13.4671683370016
13.225357171932,13.1114869420079,13.3292262839062,13.5255805709015,13.4391771330979
13.6473363571293,13.0136682541601,13.3276392743169,13.0342063496815,13.5044531454149
13.2961982943809,13.081068421993,13.3138305306211,13.6175376078635,13.585186047013
13.227580645981,13.1350204135736,13.3108360940564,13.4877533652696,13.458023493317
13.4554794891322,13.18049772662,13.3229356696199,13.1836275391249,13.4766289921388
13.1146571381665,13.0935650455947,13.327861152078,13.9058703904069,13.5544686668848
13.481634744465,13.1614050547363,13.3418295298763,13.2345637981971,13.4963274434734
13.2525905303047,13.0513155753141,13.2907003803453,13.5573952706813,13.4983860749178
13.4660407703556,13.1794206994254,13.3768819948575,13.6814390838702,13.6412886977798
13.4819218153081,13.2765080698705,13.3309346154369,13.691509640202,13.4538794030094
13.3195765874228,13.2942922259485,13.3390733579552,13.418351198254,13.4955119731568
13.3957667657034,13.2163138127615,13.0791852227854,13.4970310908754,13.1301263950548
13.3002253252861,13.1203503045482,13.3255222358134,13.1579627710077,13.6939980370878
13.4561256739438,13.0523672768874,13.1983022025453,13.6025787878122,13.5826801920301
13.459033897553,13.1211565170053,13.2717209651401,13.3510545521352,13.6395567089529
13.0359977821938,13.0466327083846,13.2988347403539,13.0143323905059,13.4812457935908
13.1474213815974,13.0268904117879,13.3437926624933,13.7420010154329,13.8248085055335
13.2738122479183,13.1943235460862,13.337252000865,13.0713621082435,13.493962617381
13.2176880406975,13.0182934173427,13.3103254729201,13.616402963225,13.4887908104036
13.2385654137278,13.0402702243814,13.3167444102357,13.7223481828765,13.6909377667675
13.2274089537426,13.0628320022987,13.374690169988,13.5706116562755,13.5466588174396
13.2465882274299,13.0549794863605,13.3318569621511,13.0479825468564,13.1318573908377
13.1132975419856,13.1077851673971,13.3274586215215,13.5965961081713,13.472598826658
13.2309574465675,13.0136142684306,13.2476790249884,13.3727370223608,13.3750237116766
13.18218521125,13.1783660597275,13.2929721759175,13.137323888608,13.5216354179927
13.3692224404161,13.0185164202696,13.3980937187919,13.961731873418,13.4370561938131
13.3658109516879,13.0542591044711,13.2632034907245,13.7679761101666,13.4671397317377
13.3062129125118,13.0336651618125,13.3577700038394,13.466856314724,13.4262902469833
13.3033975778607,13.3605399998617,13.3073093867409,13.1182437118619,13.4052047405151
13.2855607655474,13.01897639894,13.4090916480298,13.5012971252384,13.4809997657092
13.1869824583478,13.0652646745941,13.1976247549212,13.7901708641213,13.603178836224
13.1885440270165,13.543792701999,13.2616192492911,13.1390231412578,13.7395802990489
13.5371188455816,13.029778443706,13.2671840309916,13.069537347432,13.6373025200286
13.4847952631099,13.0873689589343,13.3542764705463,13.4346418393847,13.8104335103716
13.064718069658,13.131259763658,13.2859176619842,13.0352762414791,13.7276887968024
13.2769921152909,13.0776669524691,13.317900215222,13.0900445807043,13.6189666676258
13.2779298301152,13.6210251180456,13.3267384382561,13.0605987491802,13.3878797767171
13.4061197469883,13.0780228399791,13.3149580657015,13.3460220120298,13.7067641152397
13.499060969048,13.3593168707106,13.3282949763272,13.5006420037556,13.4822319767318
13.4154501173024,13.0357730647261,13.3075367110172,13.4649613557834,13.5754194862695
13.1243367174752,13.1493201500462,13.2955320325708,13.7250229442309,13.5804831090346
13.3628385326086,13.0861796443895,13.3274560150241,13.3049534644227,13.4282956451642
13.0751560032635,13.0836320198157,13.3389349454661,13.2285610989798,13.804278269998
13.2954823151614,13.0553057313545,13.2952323500268,13.0812092794016,13.7327164247905
13.5418477800546,13.0983405328903,13.3440666182177,13.9319478984465,13.7945668734512
13.691552286745,13.1524995240833,13.3318202372109,13.718536287198,13.5305096199676
13.1367802707671,13.4085297320463,13.2822075761245,13.5544288001971,13.4509038388443
13.3721979115501,13.0128739632243,13.344551618827,13.7415041971721,13.4491983690537
13.3949354388466,13.07917961188,13.3155030186074,13.0974011836296,13.7737316982427
13.3813056726231,13.0897167322912,13.307840570495,13.1845320686044,13.6834739709257
13.4787157770226,13.4501135727253,13.357503756801,13.8629590437002,13.7369197166394
13.2288203918314,13.0418608938947,13.3321565385811,13.8895377391126,13.3516033836542
13.3409516672809,13.2225036890196,13.3007358444357,13.5909488276366,13.4360222259469
13.46922364142,13.404642218068,13.341863727601,13.6472694611351,13.4485661513311
13.3937153070221,13.0128449953766,13.323662336055,13.9338811906908,13.490483074168
13.2708393492961,13.1637493636451,13.3129303371235,13.4298005633732,13.5173580442807
13.5243905750123,13.2157367570796,13.3479187437569,13.7598458266088,13.5331746768399
13.2179131282127,13.0749500101719,13.2811007684018,13.2301234310191,13.3826345871053
13.6837907248993,13.216461022906,13.3988811077656,13.3719868983897,13.5800003426997
13.6999684748992,13.0428214642293,13.3728118877586,13.0729394446305,13.5337387036898
13.302527970679,13.0125821759399,13.2776807754117,13.0503743450699,13.4600647833084
13.5477344037943,13.0161852682447,13.2803134447575,13.5874658692095,13.570549186915
13.5322669380445,13.2243262347783,13.3086929161158,13.7371244797982,13.3888223505007
13.3338375919601,13.0696467429954,13.3190892256142,13.1649748896779,13.5838126362229
13.1718750924428,13.0792732639496,13.3086584964389,13.0497458500462,13.3103224325266
13.4853930755412,13.0400332411435,13.3684059960574,13.1755589890845,13.5922712505937
13.6496289460583,13.2427157315931,13.3159720772691,13.5504427715454,13.3620499411695
13.593724514048,13.1299331443605,13.2750897752153,13.5043917472767,13.2587373989134
13.4154815617956,13.1352122848228,13.3204346301697,13.3322036306576,13.4682226016344
13.4630963920079,13.1860478975942,13.3147195193348,13.092535994439,13.4783901338236
13.4810577485853,13.2997351442415,13.2874270405812,13.0573748966707,13.5558592491235
13.4184062348986,13.0888374211898,13.2992245578401,13.2424906126967,13.4545762431894
13.7370998829956,13.0817289543743,13.1488819571958,13.793338658391,13.4198610337957
13.76913019407,13.0824459536587,13.3277883151694,13.1032658668751,13.439907932017
13.4128581468463,13.2132066761916,13.2481206910249,13.4657203808207,13.2502092988044
13.4757393484993,13.2005599679397,13.3252333450278,13.5367658600958,13.4003659888104
13.5811328972203,13.2164984472051,13.3682085950091,13.0380499160537,13.5080822685018
13.5599997330919,13.16859085086,13.3196414744748,13.7506662162265,13.396328057892
13.2728874345526,13.2447484178643,13.3016896669621,13.6874042103245,13.5531466647097
13.2334868748224,13.1853344318783,13.2954715314706,13.9438731395523,13.6994957787119
13.3686467562136,13.5473103313673,13.2838823844773,13.5827590079071,13.5960684890383
13.603648466787,13.1638523403094,13.4036146230529,13.1518766975801,13.5058075808206
13.3375804473841,13.3009768424739,13.3078005651533,13.4849592844533,13.4562412556777
13.5629175730378,13.0989291889715,13.343281535437,13.1154178507245,13.8366380082706
13.522931406331,13.1332074667175,13.323144013616,13.1642815575372,13.6334244994738
13.2953599452321,13.0251947612132,13.3525660660624,13.0662964419113,13.4080593688732
13.2361201555232,13.068104304755,13.4351717604323,13.348091938026,13.6319369956637
13.4997942322776,13.0980380712624,13.3406577614149,13.3135341412878,13.6682167526143
13.5221852981306,13.0365471366399,13.244144018851,13.0561850070911,13.2914142756035
13.2818816527543,13.0311636269861,13.3285579290236,13.5711806772497,13.3327065754415
13.2978206262948,13.2232034820138,13.2802430685956,13.3366925719445,13.4657719538142
13.2173089301133,13.1997093103918,13.3908186081623,13.7124127225428,13.5226673397709
13.320160440034,13.1276692248478,13.3227852767513,13.3141613863298,13.2550874304023
13.374950138691,13.0783236427746,13.3293162241822,13.5158232547648,13.5469928313318
13.3452077910325,13.0464204487921,13.3364370769279,13.7654466223516,13.791565395619
13.568970415928,13.4471826493331,13.312814570151,13.5490544669628,13.4521270139003
13.2996134625726,13.3118496259572,13.3158219940719,13.0568908203203,13.6018844495582
13.5965846982826,13.0102603386149,13.3534586095041,13.0412607258623,13.2804093259593
13.2681288302964,13.0181173315163,13.3024790178643,13.2765819643807,13.6571283798688
13.6014600793468,13.0348531861298,13.335968574918,13.8134987071463,13.5313415494014
13.2500214944104,13.2902415710663,13.3458351414304,13.3499711766145,13.5716020364137
13.3402999874748,13.1788534572898,13.2544381200231,13.359290977932,13.7667628569371
13.4787146743098,13.0711971819113,13.4112134808928,13.1472331313016,13.4940514519815
13.481645668901,13.0520945860475,13.3154990233432,13.5283352748976,13.6882333976328
13.2299631737998,13.0911664969032,13.2972299458122,13.5003909090945,13.6788761927539
13.3245372408294,13.1924403520541,13.231033843824,13.0338914929378,13.756944612268
13.6025098574285,13.0908782045656,13.3753077316841,13.0806796759011,13.640709487941
13.2289691786048,13.0902599233138,13.3285376923,13.6051748259021,13.667700263374
13.0828534090451,13.1012429085299,13.2938738905871,13.3281031538866,13.6339136969098
13.6165624454936,13.2672722068006,13.3104249374204,13.6937943643429,13.6063948103507
13.4222771797473,13.4094322068647,13.3167898733561,13.8388445346678,13.5407061800016
13.7807582592134,13.2699334486552,13.304867117805,13.3448737160294,13.7186577293051
13.2569267375791,13.0622431785159,13.3282968223711,13.7729249739011,13.4775236590112
13.1055546214315,13.1128470021992,13.3685245802674,13.121929557408,13.5089494582999
13.5489248521325,13.2060890475381,13.3113794903051,13.2983268937207,13.7163310346597
13.2281873156516,13.0999216774427,13.3641823346638,13.4579822425213,13.4512543640788
13.2490920338757,13.0949952606945,13.3589654501153,13.5963242516644,13.5027282268064
13.5077770495796,13.119512723819,13.3475152844063,13.7812572677865,13.353870925235
13.2782670074468,13.0176873176102,13.3320585576863,13.5585064443049,13.5141485722467
13.2575375533095,13.0283098917234,13.3672703101169,13.3889525186507,13.5123106673157
13.4745317382704,13.0489791635277,13.3213644615009,13.3851862158988,13.576226492001
13.374635413318,13.0972111065555,13.3440338252931,13.5814853622482,13.5151062863261
13.5096387352928,13.1260576882633,13.2948954587731,13.3123561024388,13.6186854980416
13.4207287615912,13.2005710781317,13.3468491673173,13.1140468295992,13.5556025455245
13.2731258421394,13.3016718664687,13.2100543841801,13.6122531940567,13.6502217614348
13.5552145143259,13.2943977322189,13.3125152020216,13.3355432299153,13.5883550128769
13.5478948331984,13.0499022832449,13.2997353217242,13.1317100823673,13.4444805095938
13.3979289253304,13.1196540010671,13.3735898466112,13.6586692451713,13.6563275023754
13.4031029667558,13.019535777617,13.3293431121398,13.8916511721443,13.5758941071097
13.2442274118866,13.0626848286407,13.3552837204663,13.8693881661765,13.348253639001
13.3345502955629,13.0802332325672,13.298323540709,13.1956488276059,13.5267025069668
13.1756177516777,13.4128623519704,13.3644834626266,13.0424792926201,13.6971013364787
13.2861196831055,13.2212990530259,13.3806793384132,13.2192995585009,13.5075017293439
13.2753092358916,13.1587308724434,13.3606841813014,13.0832446903279,13.5676026682959
13.8166348410346,13.0475195548553,13.3143429769621,13.3084220589093,13.4178177619709
13.2227255951229,13.0889197355182,13.3761309544653,13.5652908112018,13.6087249170513
13.348825343255,13.049219704821,13.3735282306043,13.4717929280444,13.4881467291907
13.272491066295,13.0212684569856,13.3957160224215,13.5593274693915,13.7090686986321
13.3758162594611,13.1365302702221,13.2953965498981,13.502622869758,13.3390296150007
13.3273276694679,13.0433835097233,13.3293224400014,13.8722234742335,13.5624855112399
13.6021963316482,13.6786670907937,13.2991901881453,13.8506496311364,13.7238906998924
13.4481986046595,13.2560429181257,13.3093745188886,13.5175917223224,13.5599484046461
13.3150552929303,13.1071949239952,13.341768058026,13.9114523094397,13.4851464042693
13.2038942126378,13.0223560720394,13.277847449034,13.5448407721842,13.5050663550724
13.4853785261517,13.1004960839233,13.3081906988206,13.1049831769979,13.8822415278371
13.3477144594321,13.1828157208219,13.2076027202762,13.1558466621519,13.5911507449365
13.1332989062701,13.3614603017009,13.3442340799446,13.2179932616678,13.4236956529391
13.2267609686835,13.0145808498647,13.3288772569203,13.4011116289715,13.7422435953215
13.5615018519197,13.060232129875,13.3477999254176,13.7248330465978,13.4624812542164
13.4280126035758,13.2152906828093,13.3492214968855,13.0860669081787,13.361445765121
13.7202340750621,13.5900125681756,13.3489834223259,13.4100602814335,13.5238491655602
13.3471112007591,13.4045692570926,13.4257331489822,13.8917049862183,13.6113440962232
13.3892289932182,13.0832480270578,13.292936315134,13.3367763990533,13.3444311281856
13.3612622789836,13.3998443106639,13.2713258965593,13.9802124239383,13.6444503595459
13.4057239116914,13.1635717800237,13.3251406685523,13.9045687296741,13.5934585409269
13.4840687218552,13.0366480505517,13.2963490554276,13.0686734335633,13.5656388237789
13.2432869837112,13.2478352003981,13.3164472385234,13.8872760004282,13.7233665799834
13.3400457082799,13.0121241361986,13.2856573959691,13.0876142219386,13.6840607430144
13.3699026711372,13.3252180458088,13.2779654638911,13.7189908917992,13.4187178386769
13.1917991637133,13.0329593855731,13.2602280750392,13.0903320520469,13.7975258389287
13.2933153020375,13.0114128747021,13.3193437527733,13.8552026873693,13.6587631905301
13.4167178036473,13.1733790045041,13.3519565248213,13.2001074676291,13.6345910134348
13.2108926935782,13.0223558561812,13.1916787553321,13.3237371107137,13.528951625152
13.5553163927459,13.1368240520133,13.3077622710474,13.7671800461151,13.7604240145549
13.3188116752949,13.0417486637612,13.2653212258497,13.0291344519407,13.6956860932873
13.1823137789759,13.3680537974707,13.3157231099277,13.6487891526528,13.55734051932
13.7052578211922,13.0928547254859,13.3133098605312,13.6479623755494,13.2375992515186
13.2184894061567,13.0880794682754,13.3021235914112,13.818514662898,13.6002680581802
13.347133207145,13.0479034222237,13.3201517532276,13.2289599086755,13.7761321329756
13.3376881729836,13.0807391095559,13.3915961626378,13.9243414501566,13.3879141059395
13.5813026046747,13.2190892917276,13.3290121257438,13.9585246680695,13.4617127453071
13.44314378842,13.0181283343793,13.2795028473625,13.3056604175493,13.7023532217247
13.3998652074499,13.3434683522521,13.2771925757885,13.6332672242027,13.5719965453859
13.4094133802165,13.1089031143931,13.4363052381842,13.2773422734299,13.5072529106287
13.3666531366193,13.0446289425865,13.331514875568,13.331296855642,13.6078360607109
13.3007423499034,13.2270218063065,13.2998919840998,13.3531133461461,13.5374703523765
13.3846597926627,13.014418229065,13.2811449139552,13.6006092520381,13.462811047354
13.5245818389588,13.0338300814586,13.3061240660054,13.1893079975026,13.7022676573501
13.308767478065,13.0228522851973,13.2694222181426,13.6122956993711,13.5698774261583
13.293710514542,13.0906674764114,13.371250866162,13.1807939604414,13.3328712487969
13.4267015604261,13.0423462865091,13.3258421582651,13.5843037570691,13.7307607699133
13.2376162793006,13.4150133151659,13.227469806642,13.4802766987858,13.8564787166635
13.1541714158292,13.1442562918364,13.3861315735132,13.0836704373224,13.5854510010431
13.2634095681616,13.0845857218461,13.3220992738904,13.5906322362665,13.4375910559741
13.2579677987843,13.0733250168048,13.3590667152438,13.4883962710537,13.5195585881538
13.8234853583711,13.0172045163066,13.3423539255608,13.2316499959514,13.4164130045288
